QuestionId,QuestionTitle,QuestionBody,QuestionTags,QuestionDate,AcceptedAnswerId,AnswerId,Answer Body,AnswerDate
48303829.0,"Loop in python which appends answers to a list, I want to then create new list from this","This is the part of my code which works fine; #taking time average average= sum(result.expect[0])/len(t) averagelist=[] averagelist.append([num-Delta, average]) print(averagelist) Giving output; [[-50, 0.99994894092412567]] [[-45, 0.9999371327219414]] [[-40, 0.99992064521708557]] [[-35, 0.99989662709502258]] [[-30, 0.99985966374414359]] [[-25, 0.99979843838324323]] [[-20, 0.99968609192147129]] [[-15, 0.99944283644552467]] [[-10, 0.99874864586107459]] [[-5, 0.99499296595818931]] [[0, 0.50250021597634276]] Now I want to be able to make a new list x= -50,-45,-40 etc and new list y= 0.999..., 0.999..., 0.999... etc Is there a simple way to do this? (I have also tried the extend as oppose to append function, and this gives me the same initial output but with one square bracket not two.)",<python><list><append><qutip>,1/17/2018 14:49,48303900.0,48303900.0,You could use this : list_x = [i[0] for i in averagelist] list_y = [i[1] for i in averagelist],1/17/2018 14:53
48453676.0,Python Multiprocessing Error with IBM API (Q Experience),"I'm trying to use the IBM Q Experience API and I installed the library and wrote a quick test code. At first, it couldn't find the module. Then, I added the whole sys thing. Admittedly, I just copied that from a stackoverflow post so that may be the problem. Anyways, I got ""RunTime Error"" which leads to the python multiprocessing lib. The IBM Q doesn't have a big community, so I couldn't find anything after researching a little while. I'm completely unfamiliar with multiprocessing, threading, etc, so I imagine just seeing the code and error will be better than anything I can do to explain. Thanks in advance. import sys sys.path.append(""../../"") from qiskit import QuantumProgram #visualization from tools.visualization import plot_histogram #set up registers qp = QuantumProgram() q = qp.create_quantum_register(""q"", 3) c = qp.create_classical_register(""c"", 3) #define our circuit threeQ = qp.create_circuit(""threeQ"", [q], [c]) threeQ.measure(q[0], c[0]) threeQ.measure(q[1], c[1]) threeQ.measure(q[2], c[2]) #run result = qp.execute([""threeQ""]) #plot plot_histogram(result.get_counts(""threeQ"")) The error I get (sorry, it's long): Traceback (most recent call last): File ""&lt;string&gt;"", line 1, in &lt;module&gt; File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 106, in spawn_main exitcode = _main(fd) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 115, in _main prepare(preparation_data) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 226, in prepare _fixup_main_from_path(data['init_main_from_path']) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 278, in _fixup_main_from_path run_name=""__mp_main__"") File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\runpy.py"", line 254, in run_path pkg_name=pkg_name, script_name=fname) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\runpy.py"", line 96, in _run_module_code mod_name, mod_spec, pkg_name, script_name) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\runpy.py"", line 85, in _run_code exec(code, run_globals) File ""C:\Users\Everybody\firstquantum.py"", line 21, in &lt;module&gt; print(qp.execute([""threeQ""])) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\site-packages\qiskit\_quantumprogram.py"", line 1413, in execute result = self.run(qobj, wait=wait, timeout=timeout) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\site-packages\qiskit\_quantumprogram.py"", line 1232, in run timeout=timeout) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\site-packages\qiskit\_quantumprogram.py"", line 1315, in _run_internal job_processor.submit() File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\site-packages\qiskit\_jobprocessor.py"", line 118, in submit future = executor.submit(run_backend, q_job) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\concurrent\futures\process.py"", line 454, in submit self._start_queue_management_thread() File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\concurrent\futures\process.py"", line 415, in _start_queue_management_thread self._adjust_process_count() File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\concurrent\futures\process.py"", line 434, in _adjust_process_count p.start() File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\process.py"", line 105, in start self._popen = self._Popen(self) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\context.py"", line 212, in _Popen return _default_context.get_context().Process._Popen(process_obj) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\context.py"", line 313, in _Popen return Popen(process_obj) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\popen_spawn_win32.py"", line 34, in __init__ prep_data = spawn.get_preparation_data(process_obj._name) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 144, in get_preparation_data _check_not_importing_main() File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 137, in _check_not_importing_main is not going to be frozen to produce an executable.''') RuntimeError: An attempt has been made to start a new process before the current process has finished its bootstrapping phase. This probably means that you are not using fork to start your child processes and you have forgotten to use the proper idiom in the main module: if __name__ == '__main__': freeze_support() ... The ""freeze_support()"" line can be omitted if the program is not going to be frozen to produce an executable. Traceback (most recent call last): File ""&lt;string&gt;"", line 1, in &lt;module&gt; File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 106, in spawn_main exitcode = _main(fd) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 115, in _main prepare(preparation_data) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 226, in prepare _fixup_main_from_path(data['init_main_from_path']) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 278, in _fixup_main_from_path run_name=""__mp_main__"") File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\runpy.py"", line 254, in run_path pkg_name=pkg_name, script_name=fname) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\runpy.py"", line 96, in _run_module_code mod_name, mod_spec, pkg_name, script_name) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\runpy.py"", line 85, in _run_code exec(code, run_globals) File ""C:\Users\Everybody\firstquantum.py"", line 21, in &lt;module&gt; print(qp.execute([""threeQ""])) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\site-packages\qiskit\_quantumprogram.py"", line 1413, in execute result = self.run(qobj, wait=wait, timeout=timeout) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\site-packages\qiskit\_quantumprogram.py"", line 1232, in run timeout=timeout) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\site-packages\qiskit\_quantumprogram.py"", line 1315, in _run_internal job_processor.submit() File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\site-packages\qiskit\_jobprocessor.py"", line 118, in submit future = executor.submit(run_backend, q_job) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\concurrent\futures\process.py"", line 454, in submit self._start_queue_management_thread() File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\concurrent\futures\process.py"", line 415, in _start_queue_management_thread self._adjust_process_count() File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\concurrent\futures\process.py"", line 434, in _adjust_process_count p.start() File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\process.py"", line 105, in start self._popen = self._Popen(self) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\context.py"", line 212, in _Popen return _default_context.get_context().Process._Popen(process_obj) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\context.py"", line 313, in _Popen return Popen(process_obj) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\popen_spawn_win32.py"", line 34, in __init__ prep_data = spawn.get_preparation_data(process_obj._name) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 144, in get_preparation_data _check_not_importing_main() File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 137, in _check_not_importing_main is not going to be frozen to produce an executable.''') RuntimeError: An attempt has been made to start a new process before the current process has finished its bootstrapping phase. This probably means that you are not using fork to start your child processes and you have forgotten to use the proper idiom in the main module: if __name__ == '__main__': freeze_support() ... The ""freeze_support()"" line can be omitted if the program is not going to be frozen to produce an executable. Traceback (most recent call last): File ""&lt;string&gt;"", line 1, in &lt;module&gt; File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 106, in spawn_main exitcode = _main(fd) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 115, in _main prepare(preparation_data) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 226, in prepare _fixup_main_from_path(data['init_main_from_path']) File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\multiprocessing\spawn.py"", line 278, in _fixup_main_from_path run_name=""__mp_main__"") File ""C:\Users\Everybody\AppData\Local\Programs\Python\Python35\lib\runpy.py"", line 254, in run_path ERROR",<windows><multiprocessing><runtime-error><quantum-computing><qiskit>,1/25/2018 23:38,48471003.0,48471003.0,"This is a general issue with multi-threading in Python on Windows. The solution is to put your top-level code in an if __name__ == ""__main__"" block, as in: if __name__ == '__main__': &lt;your code here&gt; Hope that helps!",1/26/2018 23:28
49061751.0,Challenges in Enabling Practical-Scale Quantum Computing?,This question will be useful to many. Can we collate a list of challenges in enabling Practical-Scale Quantum Computing? Nathan Aw,<quantum-computing>,03/02/2018 02:13,49329850.0,49329850.0,The challenges are dependent on the physical architecture. Pick a physical implementation and look for which of the DiVincenzo's criterias are missing. These would be the chosen architecture's challenges.,3/16/2018 21:34
49579153.0,Unable to load DLL 'Microsoft.Quantum.Simulator.Runtime.dll',"Getting Unable to load DLL 'Microsoft.Quantum.Simulator.Runtime.dll' error while trying to validate my Q# environment by running the teleport sample program. dotnet build dotnet run platform windows 7 64 bit with AVX enabled. vscode with .NET Core SDK 2.0 Unhandled Exception: System.DllNotFoundException: Unable to load DLL 'Microsoft.Quantum.Simulator.Runtime.dll': The specified module could not be found. (Exception from HRESULT: 0x8007007E) at Microsoft.Quantum.Simulation.Simulators.QuantumSimulator.Init() at Microsoft.Quantum.Simulation.Simulators.QuantumSimulator..ctor(Boolean throwOnReleasingQubitsNotInZeroState, Nullable`1 randomNumberGeneratorSeed, Boolean disableBorrowing) at Microsoft.Quantum.Examples.Teleportation.Program.Main(String[] args) in C:\opt\workspace\quantum\Quantum\Samples\Teleportation\Program.cs:line 13",<c#><.net><visual-studio-code><quantum-computing><q#>,3/30/2018 17:59,49579176.0,49579176.0,"copy the Microsoft.Quantum.Simulator.Runtime.dll from C:\Users\{user}\.nuget\packages\microsoft.quantum.development.kit\0.2.1802.2202-preview\runtimes\win10-x64 to C:\Users\{user}\.nuget\packages\microsoft.quantum.development.kit\0.2.1802.2202-preview\lib\netstandard2.0. Although I have not tested this with the older Microsoft Quantum Development Kit version, there seems to be problem with the 0.2.1802.2202 version. Make sure to check if AVX is avaialble, you can use CPU-Z tool to check that in instructions section. then run dotnet run which should result in the Round 0: Sent False, got False. Teleportation successful!! Round 1: Sent True, got True. Teleportation successful!! Round 2: Sent False, got False. Teleportation successful!! Round 3: Sent False, got False. Teleportation successful!! Round 4: Sent False, got False. Teleportation successful!! Round 5: Sent False, got False. Teleportation successful!! Round 6: Sent False, got False. Teleportation successful!! Round 7: Sent True, got True. Teleportation successful!! Press Enter to continue...",3/30/2018 18:01
51118102.0,Find the length of the array that was passed to you in Q#,I have an operation as follows to which the driver needs to send an array of qubits. operation myOp(qubits: Qubit[]) : () { // uses elements from the qubit array } How do I find the length of this array from within the code?,<arrays><variable-length-array><q#><qubit>,6/30/2018 20:03,51120499.0,51120499.0,let n = Length(qubits) This will store the length in the variable n. Also n is a constant which can't be changed. If for any reason you want a mutable variable n then mutable n = Length(qubits) which can be changed. Now you can iterate through the array using a for loop (works for both constant or mutable n) for(index in 0 .. (n-1)) { //process the element qubits[index] },07/01/2018 04:51
51120653.0,Higher order versions of basic gates Q#,"Is there a higher order H-gate in Q# language? For example, if I want to apply Hadamard gate to an array(combined state) of 3 qubits. Is there a way to generate a tensor product version of H-gate or other gates?",<quantum-computing><q#>,07/01/2018 05:26,51140401.0,51140401.0,"One way to think of it is to think of the unitary operator H = |+â©â¨0| + |ââ©â¨1| and the quantum operation H separately. Taking this view, the unitary H is how we simulate the effect of applying the operation H on an ideal quantum processor. The quantum operation ApplyToEach(H, _) is then represented by the unitary operator H â H â â¯ â H in precisely the same way that H is represented by H. One consequence of this mental model is that the tensor product is defined between unitary operators and not between quantum operations. Rather, the ideal action of quantum operations acting on distinct qubits is represented by the tensor product of the unitary representations of each individual operation.",07/02/2018 16:35
51137397.0,Effect of S-gate on one qubit of a combined(maybe entangled) state of 3 qubits,"Suppose I have a register(qs) of 3 qubits (first 2 being used solely for control, the last one is the input) . The first two control qubits are in the |+&gt; state and the state of the 3rd input is unknown. Let it be a|0&gt; + b|1&gt;. Now I apply CCNOT(qs[0],qs[1],qs[2]) so their combined state becomes 0.5(a,b,a,b,a,b,b,a) in Transposed matrix form [Please correct if I'm wrong here] . Now I apply S-gate to the 3rd qubit which transforms |1&gt; -&gt; i|1&gt; . I am unable to guess the state of the combined state of 'qs' now. What I thought: One logic is to multiply every state by 'i' if it has the form|XY1&gt; so the combined state becomes 0.5(a,ib,a,ib,a,ib,b,ia) [Transposed] Another logic is to find tensor product of (I x I x S) since I'm not changing the first 2 qubits. Performing this yields a different result which is 0.5(a,b,a,b,ia,ib,ib,ia) [Transposed] [Again, correct me if I'm wrong]. Which is the correct output after passing through S-gate (if any) ?",<quantum-computing><q#><qubit>,07/02/2018 13:30,51141626.0,51141626.0,"The first two qubits can't start in |+> state, since |+> is a single-qubit state. I assume that the starting state of the first two qubits in the register is 0.5 (|00&gt; + |01&gt; + |10&gt; + |11&gt;). Both approaches are correct, because they are different ways to represent the same transformation. The first answer 0.5(a,ib,a,ib,a,ib,b,ia) [Transposed] is correct. Your second answer 0.5(a,b,a,b,ia,ib,ib,ia) [Transposed] seems to be obtained by multiplying by S x I x I, i.e., applying S gate on the first qubit instead of the third one. The tensor product I x I x S can be calculated as tensor product of I x I (which is just a 4x4 identity matrix) and S. The result is an 8x8 matrix which consists of 16 copies of S matrix, multiplied by corresponding elements of I x I: 1 0 | 0 0 | 0 0 | 0 0 0 i | 0 0 | 0 0 | 0 0 - - - - - - - - 0 0 | 1 0 | 0 0 | 0 0 0 0 | 0 i | 0 0 | 0 0 - - - - - - - - 0 0 | 0 0 | 1 0 | 0 0 0 0 | 0 0 | 0 i | 0 0 - - - - - - - - 0 0 | 0 0 | 0 0 | 1 0 0 0 | 0 0 | 0 0 | 0 i If you multiply the state of the qubits by this matrix, you'll get the same answer as in the first approach.",07/02/2018 18:09
51774989.0,Q# versus LIQUi|>,"Is Q# meant to be a LIQUiD replacement? It's unclear from the website that's this is true, but I haven't heard anything about LIQUiD since the announcement of Q#. There seems to be a large set of tools in LIQUiD that are not available in Q#, so are these meant to be linked together via .NET? In particular, I am interested in the circuit class and optimizations for QECC in LIQUiD.",<q#>,08/09/2018 20:04,51775417.0,51775417.0,"LiQUi|> (which I'll write Liquid from now on :-)) and Q# have different goals. Liquid is an F#-based platform for simulating quantum circuits. It provides a lot of handy tools and features, like the QECC and noise modelling components you mention. It provides full access to (and manipulation of, if desired) the quantum state, so you can simulate things with Liquid that you could never do on a real quantum system. Finally, Liquid includes some highly-optimized capabilities for simulating Hamiltonian simulations that do a bunch of linear algebra tricks that are not available on a real quantum system. Q# is a high-level language for coding quantum algorithms. Its goal is to let you easily code large quantum applications that would eventually be run on a large quantum system (hundreds of logical, error-corrected qubits). It does support simulation, but as a debugging aid. Put another way, Q# isn't primarily a language for programming quantum simulations, even though that's the way it's used today because of the low availability of large-scale quantum systems. Liquid is still alive. If your focus is on simulation, Liquid is a great choice: you can get direct access to the innards of the simulator, but still code at a high level. Q# is active and growing. While the focus is on actual execution, the Quantum Development Kit already includes both a full state vector simulator and a resource-estimating simulator (the trace simulator). I wouldn't be too surprised if more debugging features, including simulation, are on the way; for instance, the June release added the DumpMachine and DumpRegister operations to allow debugging access to the full state vector.",08/09/2018 20:37
52317000.0,"How to reshape a 2d numpy.array or Qobj into dims=[[2,2],[2,2]]","Numpy example below Goal: QuTiP object The goal of my request is to add two quantum state objects of type Qobj (density matrices) as in the following example of a Werner state (to give it some physical meaning). import qutip as q r = .5 state = r * q.ket2dm(q.ghz_state(2)) + (1-r) * q.maximally_mixed_dm(4) The error message is TypeError: Incompatible quantum object dimensions So one could go to the lower dimensional state but then we loose the relevant dimension properties to proceed with the state: state = r * q.ket2dm(q.ghz_state(2)).data.toarray() + (1-r) * q.maximally_mixed_dm(4) My attempts like q.Qobj(q.maximally_mixed_dm(4).data.toarray().reshape([[2,2],[2,2]])) all failed as reshape does not handle lists of lists. The inverse going from dimensions [[2,2],[2,2]] down to [4,4] is not a miracle using reshape or as shown by the conversion to an array. But is the inverse implemented in either numpy nor qutip? Edit: For people familiar with numpy How do you reshape a 2d array (e.g. here 4x4) in to a (2x2)x(2x2) one? The built in function of numpy seems to dislike my requested example. It does not accept lists of lists as shown here: import numpy as np state = np.identity(4).reshape([[2,2],[2,2]]) I was surprised that no one ever asked this question before!",<python><reshape><qutip>,9/13/2018 15:28,52318325.0,52318325.0,"You are using reshape in the wrong way. It takes a tuple of the dimensions as an argument (see the docs) and not a tuple of tuples or list of lists with the dimensions as elements - how should that work? I think you are mixing the depth of your list of lists with the dimensionality (which are expected to be the numeric entries of the tuple). I am not sure what exactly you wanna end up with but I guess one of the following: state = np.identity(4).reshape((2,2,2,2)) state = np.identity(4).reshape((4,2,2)) state = np.identity(4).reshape((2,2,4))",9/13/2018 16:49
52701261.0,Qiskit NameError: name 'q0' is not defined,"I wrote the following code to implement the Grover's algorithm using 3-qubits. from qiskit import* from qiskit.tools.visualization import* list = [q0,q1,q2] def ccz(qci,q0,q1,q2): qci.h(q2) qci.ccx(q0,q1,q2) qci.h(q2) def grover(qci,q0,q1,q2): ccz(qci,q0,q1,q2) for i in range(list): qci.h(i) qci.x(i) ccz(qci,q0,q1,q2) for i in range(list): qci.x(i) qci.h(i) bn = 3 q = QuantumRegister(bn) c = ClassicalRegister(bn) qc = QuantumCircuit(q,c) for i in range(bn): qc.h(q[i]) grover(qc,q[0],q[1],q[2]) for i in range(bn): qc.measure(q[bn-i-1],c[i]) r = execute(qc,""local_qasm_simulator"").result() rc = r.get_counts() print(rc) plot_histogram(rc) But I got the error below. Why did my Jupyter notebook care only about ""q0"", not other elements in the list? How can I fix this? NameError: name 'q0' is not defined",<python-3.x><qiskit>,10/08/2018 11:27,53456577.0,53456577.0,"It gives you error about q0 because this is the first unknown variable that it encounters. Then it dies. There is improper flow in your program. You try to define the variable list: you try to build it from the variables that are not defined yet, you make it global and try to operate somehow in the functions, where you pass also pass variables as parameters, this name list is not a good choice as it's a python built-in name. Try this one: from qiskit import * from qiskit.tools.visualization import * def ccz(qci, q0, q1, q2): qci.h(q2) qci.ccx(q0, q1, q2) qci.h(q2) def grover(qci, q0, q1, q2): ccz(qci, q0, q1, q2) for i in [q0, q1, q2]: qci.h(i) qci.x(i) ccz(qci, q0, q1, q2) for i in [q0, q1, q2]: qci.x(i) qci.h(i) bn = 3 q = QuantumRegister(bn) c = ClassicalRegister(bn) qc = QuantumCircuit(q, c) for i in range(bn): qc.h(q[i]) grover(qc, q[0], q[1], q[2]) for i in range(bn): qc.measure(q[bn - i - 1], c[i]) r = execute(qc, ""local_qasm_simulator"").result() rc = r.get_counts() print(rc) plot_histogram(rc)",11/24/2018 8:45
53189971.0,QDK file not found error in LiH Simulation,"I am on MacOS. While ""dotnet run"" on unmodified version of ""LithiumHydrideGUI"" I am getting the following unhandled exception as File Not Found for 'Quantum-release-v0.3.1810/Chemistry/LithiumHydrideGUI/..\IntegralData\YAML\LiHData\integrals_lih_sto-3g_0.800.nw.out.yaml'. I do see that the file is very much present in the directory one level up that is at ""Chemistry"" folder. Please let me know how to fix this.",<quantum-computing>,11/07/2018 13:00,53326334.0,53326334.0,"You need to switch the direction of the slashes from ""\"" to ""/"". You will find the line for this in the ""Program"" file.",11/15/2018 19:05
53273082.0,IndexError: list index out of range (Bloch sphere),"I'm trying to build something called a Bloch Sphere, which is the 3-D representation of single quantum bit. Currently, I'm creating a function that develops animation along the x-axis and here is the code that I've written. def x_animation(self): #Y and Z are inputs from users Y1 = self.Y*(-1) Z1 = self.Z*(-1) #number of dots which consists animation length = 10 for i in range(length+1): # an array of X,Y,Z coordinates of 10 dots xgate= [] xgate_y = np.linspace(self.Y,Y1,length+1) xgate_z = np.linspace(self.Z,Z1,length+1) xgate.append([self.X,round(xgate_y[i],1),round(xgate_z[i],1)]) plot(xgate[i][0],xgate[i][1],xgate[i][2]) However, I got the error below. IndexError Traceback (most recent call last) &lt;ipython-input-5-f56aa4b3a487&gt; in &lt;module&gt;() ----&gt; 1 q.x_animation() &lt;ipython-input-3-f74dcce093d4&gt; in x_animation(self) 57 xgate_z = np.linspace(self.Z,Z1,length+1) 58 xgate.append([self.X,round(xgate_y[i],1),round(xgate_z[i],1)]) ---&gt; 59 plot(xgate[i][0],xgate[i][1],xgate[i][2]) 60 61 def x_gate(self): IndexError: list index out of range I would appreciate it if anyone help me with solving this problem.",<python-3.x><quantum-computing>,11/13/2018 2:51,53293161.0,53293161.0,"Your code initializes the list xgate to an empty list on each iteration, and then it appends one element to it, thus xgate never has more than one element in it by the time plot is called. But plot tries to access i-th element of xgate, which will succeed on the first iteration and fail on the second one (once i=1). You should be able to fix this by moving list initialization xgate = [] outside of the loop, so that it would actually accumulate the elements. (I'm not sure initialization of xgate_y and xgate_z should be in the loop either, but those are not accumulated and should not cause this kind of an issue.)",11/14/2018 4:23
